transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
TJXM179Z2G64TK,373275000000000.0,emoney,Damar Rajasa,F,1999,JAK.73,Jambore Cibubur - Pasar Rebo,0,B00305P,Dharma Bakti Cijantung,-6.318713,106.86463,18,2023-04-02 17:19:00,B06868P,Sbr. RS Harapan Bunda,-6.30186,106.868013,23.0,4/2/2023 18:00,0.0
BURW546K9P45QV,4612620000000000.0,dki,Sarah Firmansyah,F,1987,JAK.29,Tanjung Priok - Sukapura,1,B03204P,RSU Pekerja Sukapura,-6.145072,106.92271,46,2023-04-02 06:34:00,B06009P,Garasi Parna Raya,-6.14638,106.92353,47.0,4/2/2023 6:58,0.0
VZBS535R4G34TL,3531860000000000.0,dki,"Diana Wijaya, S.Sos",F,1983,1C,Pesanggrahan - Blok M,1,B01340P,Jln. Makam,-6.238418,106.77745,9,2023-04-02 17:57:00,B02008P,Kolong Tol Guru Saleh,-6.257605,106.76529,37.0,4/2/2023 20:20,3500.0
KUYX626K1F32FW,4972260000000000.0,dki,Respati Siregar,M,2000,7D,Pancoran - Kampung Rambutan,0,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,13,2023-04-02 21:14:00,P00251,Tegal Parang Arah Barat,-6.238863,106.83022,14.0,4/2/2023 22:49,3500.0
XMHT977E8S44AV,6011390000000000.0,dki,"Paris Prasetyo, S.T.",F,2010,JAK.01,Tanjung Priok - Plumpang,0,B03863P,Sbr. Jln. Swasembada Barat VIII,-6.123873,106.88497,16,2023-04-02 14:05:00,B01230P,Jln. Kb. Bawang XIII,-6.11557,106.88687,19.0,4/2/2023 15:56,0.0
RCHT963S1V85VZ,346743000000000.0,emoney,"Hj. Zaenab Siregar, M.M.",F,1992,JAK.118,Taman Waduk Papanggo - Kota Tua,1,B03054P,Puskesmas Kel. Papanggo,-6.129791,106.87234,32,2023-04-02 21:35:00,B06681P,Waduk Papanggo,-6.127219,106.87284,33.0,4/2/2023 22:14,0.0
AQZJ472B3C43XR,6011220000000000.0,dki,"R.M. Rama Oktaviani, M.TI.",F,1982,JAK.30,Grogol - Meruya via Roxy,1,B02536P,Olieku Jln. Aries Permai,-6.197188,106.74819,25,2023-04-02 07:00:00,B04295P,Sbr. RS Siloam Kb. Jeruk,-6.190301,106.763,34.0,4/2/2023 7:43,0.0
PZNZ438D1X23CN,4637150000000000.0,dki,"Dr. Paulin Permata, S.Ked",F,2003,JAK.30,Grogol - Meruya via Roxy,1,B02536P,Olieku Jln. Aries Permai,-6.197188,106.74819,25,2023-04-02 10:23:00,B03735P,Sbr. Jln. Jomas,-6.195735,106.75584,29.0,4/2/2023 12:54,0.0
MDOK320A4N30MX,3501530000000000.0,dki,"Drs. Raina Lailasari, S.Kom",F,2010,JAK.49,Lebak Bulus - Cipulir,1,B00813P,ITC Cipulir,-6.237701,106.76515,53,2023-04-02 13:42:00,B02679P,Ps. Sayur Cipulir,-6.237807,106.7674,54.0,4/2/2023 15:19,0.0
JXLY453Q2A01AV,4.6521e+18,brizzi,Yance Budiman,F,1996,M1H,,0,B00158P,Blok E,-6.18497,106.81463,11,2023-04-02 11:41:00,B01787P,JPO Blok G,-6.188861,106.81135,16.0,4/2/2023 13:44,
IXGO947H4A97GE,4973330000000000.0,dki,"Kezia Zulkarnain, S.Gz",F,1994,10B,Rusun Cipinang Besar Selatan - Penas Kalimalang,1,B00264P,Cipinang Kb. Nanas 1,-6.231595,106.87615,2,2023-04-02 12:58:00,B03270P,Rusun Cipinang Besar Selatan,-6.231625,106.88288,6.0,4/2/2023 14:54,0.0
OGUJ436G0F69IL,3509130000000000.0,dki,"Ir. Amelia Hidayat, M.TI.",M,1998,,,0,B03238P,Ruko Gading Bukit Indah 2,-6.150303,106.89865,18,2023-04-02 07:42:00,B04936P,Simpang Kepu Arteri Kelapa Gading,-6.177303,106.91253,42.0,4/2/2023 8:54,0.0
MCAZ739Q4Z52UF,30546300000000.0,bni,Tgk. Luis Yulianti,F,1985,B13,Bekasi Barat - Blok M,0,B01852P,Kayuringin 1,-6.245825,106.99277,2,2023-04-02 16:17:00,B05482P,St. MRT Asean 1,-6.23844,106.79858,10.0,4/2/2023 18:12,20000.0
GXJD325L7F71ED,6011210000000000.0,dki,"Ir. Eka Prasetyo, S.I.Kom",F,2011,10,Tanjung Priok - PGC 2,1,P00166,Pemuda Pramuka,-6.192795,106.87498,10,2023-04-02 18:50:00,P00182,Plumpang Pertamina Arah Utara,-6.12848,106.8937,17.0,4/2/2023 20:44,3500.0
BVOD946G7X68WT,4381330000000000.0,dki,Safina Ardianto,M,1967,JAK.85,Bintara - Cipinang Indah,0,B02372P,Masjid Nururrohman Pondok Kopi,-6.218564,106.94447,4,2023-04-02 12:07:00,B03045P,Puskesmas Duren Sawit,-6.241844,106.9109,34.0,4/2/2023 14:02,0.0
NNCJ967K8W31RY,4059980000000000.0,dki,Prabowo Lailasari,F,1985,JAK.120,JIS - Terminal Muara Angke,1,B05448P,St. Jakarta Kota Baru,-6.137749,106.81631,18,2023-04-02 18:37:00,,,,,,,0.0
QEAU721A8S74UF,4651430000000000.0,dki,Usyi Handayani,F,1991,M7B,BKN - Blok M,1,B05802P,Transvision,-6.240036,106.82842,11,2023-04-02 05:53:00,P00254,Tendean,-6.240213,106.83102,12.0,4/2/2023 8:37,
TGRO601F1M66SX,4725920000000000.0,dki,"Jamalia Waskita, S.I.Kom",M,1999,5C,PGC - Juanda,0,P00161,Pecenongan,-6.16771,106.82819,19,2023-04-02 11:29:00,,Juanda,-6.168048,106.83089,20.0,4/2/2023 11:52,3500.0
CKBB886K1J87RS,2277030000000000.0,dki,Siska Pranowo,F,1995,6A,Ragunan - MH Thamrin via Kuningan,1,P00129,Mampang Prapatan,-6.242699,106.82572,9,2023-04-02 16:29:00,P00024,Buncit Indah,-6.274333,106.83029,13.0,4/2/2023 17:33,3500.0
TYHE203X2Z30AS,675977000000.0,flazz,Widya Saptono,M,1988,5F,Kampung Melayu - Tanah Abang,1,B02082P,Casablanca,-6.22425,106.84452,19,2023-04-02 09:47:00,B01805P,Kampung Melayu Kecil,-6.22499,106.86306,22.0,4/2/2023 10:36,3500.0
SQCM130I8T75YG,4010220000000000.0,dki,Daruna Suartini,F,1993,JAK.10,Tanah Abang - Kota,0,B01644P,Jln. Taman Sari X,-6.152959,106.82708,21,2023-04-02 12:18:00,,SMAN 10,-6.146713,106.82652,26.0,4/2/2023 14:11,0.0
SOGL223J3T93KJ,4134640000000.0,online,"Sutan Vino Maulana, S.E.",M,1980,12B,Pluit - Senen,1,B02492P,Muara Karang Raya,-6.116812,106.78016,34,2023-04-02 07:15:00,,,,,,,3500.0
HAJF043H5S45KK,4.2355e+18,brizzi,Xanana Siregar,F,1974,JAK.49,Lebak Bulus - Cipulir,1,B02303P,Masjid Hifdzirrahim,-6.257359,106.75963,37,2023-04-02 15:24:00,,Ponpes Darunnajah,-6.24664,106.7628,46.0,4/2/2023 15:48,0.0
ORLZ994D0U76NJ,4089200000000.0,online,Dr. Ayu Siregar,M,1988,12P,St. LRT Pegangsaan Dua - JIS,1,B05470P,St. LRT Boulevard Utara 2,-6.159539,106.90573,12,2023-04-02 21:07:00,B03050P,Puskesmas Kelapa Gading,-6.157489,106.90703,13.0,4/2/2023 23:43,3500.0
GBHK878M5K06KC,4131360000000000.0,dki,"Dono Hidayat, M.TI.",F,2006,JAK.08,Roxy - Benhil,1,B03131P,RS Dr Mintohardjo,-6.211193,106.81231,3,2023-04-02 07:50:00,B03266P,Rusun Benhil,-6.201418,106.80789,10.0,4/2/2023 10:04,0.0
KIIC735X2S79OW,4136750000000.0,online,"Salsabila Yulianti, M.Farm",M,1981,JAK.52,Terminal Kalideres - Terminal Muara Angke,1,B03343P,SDN Cengkareng Timur 05,-6.149212,106.72804,34,2023-04-02 05:44:00,B03874P,Sbr. Jln. Utama III Cengkareng,-6.149992,106.72471,39.0,4/2/2023 6:08,0.0
VFLK052M6W24AI,2720910000000000.0,dki,Hafshah Simanjuntak,M,1968,JAK.23,Senen - Pisangan Baru,1,B06132P,Jln. Kramat Sentiong 1,-6.185732,106.852234,26,2023-04-02 10:01:00,B06454P,Gg. Mushola Baburrahman,-6.179741,106.851642,28.0,4/2/2023 11:16,0.0
ETHC094R1R74VJ,30430200000000.0,bni,"Sabar Najmudin, S.Ked",F,1989,,,1,,Pangeran Jayakarta 2,-6.137528,106.81757,11,2023-04-02 12:01:00,B02225P,Masjid Adz Zikra Karang Anyar,-6.158253,106.82759,22.0,4/2/2023 14:24,0.0
CMQZ296P7Z54PX,630491000000.0,flazz,Keisha Nasyidah,F,1989,6N,Ragunan - Blok M via Kemang,0,B04798P,Simpang Dharmawangsa VIII,-6.253614,106.80792,23,2023-04-02 07:57:00,P00112,Kejaksaan Agung,-6.2405,106.79844,25.0,4/2/2023 9:24,3500.0
AHYN119V9M06JF,4118430000000.0,online,dr. Intan Haryanti,F,1991,8K,Batusari - Grogol,0,B02221P,Markas,-6.177758,106.77997,16,2023-04-02 05:37:00,B01661P,Jln. Tj. Duren Utara 8,-6.173847,106.78057,17.0,4/2/2023 6:14,3500.0
OJFU291E7L63GJ,6011850000000000.0,dki,Carla Hutasoit,M,1999,1R,Senen - Tanah Abang,0,B00720P,Gunung Agung,-6.181755,106.83717,1,2023-04-02 15:55:00,B01787P,JPO Blok G,-6.188861,106.81135,11.0,4/2/2023 16:45,3500.0
WVWR997D4H77WJ,213108000000000.0,emoney,"Puput Prasetyo, S.IP",F,1995,JAK.115,Term. Tj. Priok - Pegangsaan II IGI,1,B00338P,Enggano 1,-6.110213,106.89246,40,2023-04-02 16:58:00,B02949P,Port Medical Center,-6.110114,106.88939,41.0,4/2/2023 17:49,0.0
QCFZ296K7X62DI,4155330000000.0,online,"Zizi Saptono, S.Pt",M,1989,JAK.17,Senen - Pulo Gadung,0,B02030P,Komplek Dittopad,-6.176224,106.86324,29,2023-04-02 15:55:00,,RSPAD 1,-6.176162,106.83987,51.0,4/2/2023 18:20,0.0
UDCM743B8W71OT,2233310000000000.0,dki,Nugraha Prastuti,M,1983,1K,Cibubur Junction - Blok M,1,B00589P,GBK Pintu 7,-6.222095,106.80861,5,2023-04-02 11:46:00,B03097P,Rest Area TMII,-6.29467,106.8812,8.0,4/2/2023 12:34,20000.0
KZUV804M0R08JS,4140960000000.0,online,"drg. Puti Palastri, S.H.",F,1991,JAK.58,Cilincing - Rorotan,0,B05754P,TK Hangtuah 2,-6.10975,106.926,14,2023-04-02 06:20:00,B03800P,Sbr. Jln. Nagrak Marunda,-6.126834,106.95683,40.0,4/2/2023 9:06,0.0
OLFS807E5K60UB,2720100000000000.0,dki,"Tgk. Ami Hutapea, M.M.",M,1992,D21,Universitas Indonesia - Lebak Bulus,0,B05830P,Univ. Indonesia,-6.353357,106.83186,0,2023-04-02 21:43:00,B00824P,Jaha,-6.292428,106.81245,18.0,4/2/2023 23:11,3500.0
BFJT757F7M05MT,4280720000000000.0,dki,"Drs. Cahyadi Handayani, M.Ak",F,2002,JAK.14,Tanah Abang - Meruya,0,B04358P,Sbr. SDN Palmerah 07,-6.205628,106.79661,21,2023-04-02 13:17:00,B04497P,Sbr. SMPN 75,-6.198665,106.76593,47.0,4/2/2023 15:53,0.0
FRWO743F6K12UT,3561520000000000.0,dki,Sari Namaga,M,1990,4C,TU Gas - Bundaran Senayan,0,B02503P,Museum Proklamasi,-6.200007,106.83113,17,2023-04-02 21:48:00,B00675P,Graha Mandiri,-6.197443,106.82533,19.0,4/2/2023 22:23,3500.0
UDPF664Y6G61UJ,348294000000000.0,emoney,Gina Widiastuti,F,2007,JAK.07,Tanah Abang - Grogol via Tawakal,0,P00083,Jak Lingko Tanah Abang,-6.185496,106.81105,0,2023-04-02 17:40:00,B04985P,Simpang Mandala Selatan Raya,-6.175717,106.79909,37.0,4/2/2023 18:53,0.0
ZSGW781Z8J63HJ,38457200000000.0,bni,"R.A. Restu Hidayat, S.Kom",F,1984,JAK.75,Cililitan - Kp. Pulo,0,B04188P,Sbr. Persada Purnawira Halim,-6.259198,106.88547,3,2023-04-02 13:15:00,B00703P,Grha Intirub,-6.265216,106.87599,21.0,4/2/2023 15:59,0.0
BFBG119B1C01MU,4040870000000000.0,dki,Tiara Irawan,F,1983,10D,Kampung Rambutan - Tanjung Priok,1,P00166,Pemuda Pramuka,-6.192795,106.87498,6,2023-04-02 14:06:00,P00241,Sunter Kelapa Gading Arah Utara,-6.1429,106.89076,12.0,4/2/2023 16:03,3500.0
TSFG533G8S15GJ,4675580000000000.0,dki,Cici Hasanah,M,1973,JAK.75,Cililitan - Kp. Pulo,1,B00255P,Cililitan Besar 1,-6.263567,106.86709,19,2023-04-02 16:50:00,B05750P,TK Angkasa 5,-6.261783,106.88613,28.0,4/2/2023 18:01,0.0
QEDY036N6J67UN,3517810000000000.0,dki,Ade Habibi,M,1983,10D,Kampung Rambutan - Tanjung Priok,1,P00036,Cempaka Putih,-6.174207,106.87642,9,2023-04-02 12:51:00,P00182,Plumpang Pertamina Arah Utara,-6.12848,106.8937,13.0,4/2/2023 14:10,3500.0
UXYT755T4P04BC,6011140000000000.0,dki,Kasim Saptono,F,2005,D31,Cinere - Kuningan,1,B05698P,Tempo Scan,-6.235112,106.82885,11,2023-04-02 17:52:00,B06645P,Kantor Lurah Gandul,-6.34007,106.79381,13.0,4/2/2023 18:15,20000.0
AEQP180C2Q77IS,378254000000000.0,emoney,"R.A. Malika Samosir, S.Kom",M,1998,JAK.43B,Tongtek - Tebet Eco Park (TEP) - Cililitan,1,B06271P,Simpang Tebet Raya Timur 1,-6.229718,106.85286,24,2023-04-02 13:00:00,B03318P,Sawo Kecik Raya,-6.224852,106.85489,34.0,4/2/2023 14:54,0.0
