transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
PCBO742G2Z36WI,676236000000.0,flazz,Uchita Pradipta,F,2005,5C,PGC - Juanda,1,P00214,Salemba UI,-6.193373,106.84891,4,2023-04-09 20:48:00,P00015,Bidara Cina,-6.229724,106.86721,12.0,4/9/2023 21:10,3500.0
OOEI044G5G18PU,3556150000000000.0,dki,Gilda Astuti,F,1977,M1,Blok M - Kota,0,P00026,Bundaran Senayan,-6.227869,106.80094,3,2023-04-09 21:08:00,P00025,Bundaran HI,-6.193021,106.823,10.0,4/9/2023 21:35,3500.0
OZFX833Q9S54BZ,4958650000000000.0,dki,Martaka Maulana,M,1975,JAK.75,Cililitan - Kp. Pulo,1,B00632P,Gereja Oikumene,-6.262445,106.88707,27,2023-04-09 18:17:00,B05750P,TK Angkasa 5,-6.261783,106.88613,28.0,4/9/2023 19:12,0.0
MFSV375K7A19BG,373142000000000.0,emoney,"Tgk. Siska Siregar, M.Farm",F,1971,JAK.18,Kalibata - Kuningan,1,,Masjid Annur Pengadegan,-6.249483,106.84954,45,2023-04-09 11:20:00,B01992P,Klinik Kartika Pengadegan,-6.251312,106.85522,50.0,4/9/2023 11:36,0.0
IJRU220J8E19OK,6531920000000000.0,dki,Patricia Simbolon,M,1989,12F,Rusun Marunda - Rusun Waduk Pluit,1,B03284P,Rusun Marunda 2,-6.09826,106.96218,12,2023-04-09 18:30:00,B03282P,Rusun Marunda,-6.097099,106.96231,13.0,4/9/2023 20:09,0.0
SAXB292S9I50IV,3599930000000000.0,dki,Ir. Estiawan Wahyudin,F,2008,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,0,B00636P,Gereja Santa Anna 1,-6.233953,106.90998,2,2023-04-09 14:36:00,B01096P,Jln. H. Aman,-6.226789,106.92316,9.0,4/9/2023 15:05,0.0
OTVT431G1R87QM,4.51949e+18,brizzi,"Tgk. Uchita Hutagalung, S.Farm",M,1993,JAK.17,Senen - Pulo Gadung,1,B03341P,SDN Cempaka Putih Timur 05,-6.185134,106.87003,30,2023-04-09 20:39:00,B04695P,Simpang Ahmad Yani H. Ten,-6.188381,106.87591,34.0,4/9/2023 21:33,0.0
WINS229R8M79RX,4481240000000000.0,dki,Edward Maheswara,F,1984,11Q,Kampung Melayu - Pulo Gebang via BKT,1,B01578P,Jln. Serdang,-6.228906,106.91459,15,2023-04-09 12:25:00,B05581P,Taman Buaran Indah,-6.216979,106.92356,22.0,4/9/2023 13:28,3500.0
YRYN691E3O18EC,30228700000000.0,bni,"Tgk. Raihan Sihombing, M.Farm",M,1993,4E,Rusun Jatinegara Kaum - Pulo Gadung,0,B03325P,SD Jatinegara Kaum,-6.19781,106.90496,10,2023-04-09 20:49:00,B02997P,Pulo Gadung,-6.183245,106.90868,17.0,4/9/2023 21:29,0.0
GNSQ430D2A58SW,4322010000000.0,online,"Eman Pangestu, S.Farm",F,2002,5M,Kampung Melayu - Tanah Abang via Cikini,0,B01787P,JPO Blok G,-6.188861,106.81135,33,2023-04-09 15:47:00,B00825P,Jak Lingko Tanah Abang 2,-6.183885,106.81165,34.0,4/9/2023 16:28,3500.0
CTHP467V0J25DA,4.11896e+18,brizzi,Drs. Prabawa Nainggolan,F,2006,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,1,B04860P,Simpang Jln. Kenanga Indah,-6.177644,106.9817,28,2023-04-09 11:01:00,B03612P,Sbr. Griya Harapan Permai,-6.183238,106.98168,32.0,4/9/2023 12:50,0.0
XEYB413Q9C71IU,4898830000000.0,online,Sari Maulana,M,1968,9A,PGC 2 - Grogol 2,1,P00016,BKN,-6.257751,106.87,18,2023-04-09 16:07:00,P00178,PGC 2,-6.2619,106.8657,19.0,4/9/2023 16:44,3500.0
AKVW328W0L14JC,379685000000000.0,emoney,Mulya Mandala,F,1990,JAK.08,Roxy - Benhil,0,B01639P,Jln. Taman Kb. Sirih,-6.182295,106.81661,12,2023-04-09 10:39:00,B05453P,St. Karet,-6.200377,106.81546,24.0,4/9/2023 11:55,0.0
PUVH382F9G94MN,343063000000000.0,emoney,"Rahayu Utama, S.Psi",F,1988,11N,Rusun Cipinang Muara - Jatinegara,0,B00922P,Jln. Bekasi Timur VI,-6.214956,106.87866,9,2023-04-09 17:47:00,B05350P,SMPN 14,-6.214718,106.86485,14.0,4/9/2023 18:18,0.0
PFQQ147G8S43IP,4862800000000.0,online,Satya Novitasari,F,2000,JAK.30,Grogol - Meruya via Roxy,1,B04545P,Sbr. The Food Hall Kb. Jeruk,-6.190835,106.75796,31,2023-04-09 05:22:00,B01789P,JPO Perjuangan,-6.190412,106.76196,33.0,4/9/2023 7:12,0.0
KHVB941Q0A27ZY,213182000000000.0,emoney,Lintang Permata,F,1967,M12,Sunter Boulevard Barat - Penjaringan,0,P00114,Kemayoran Landas Pacu Timur,-6.152181,106.85424,5,2023-04-09 21:30:00,,,,,,,3500.0
AQUA764R9X96GE,4.72331e+18,brizzi,"Praba Yolanda, M.Farm",M,1987,8D,Joglo - Blok M,0,B03011P,Puri Botanical,-6.217893,106.74621,28,2023-04-09 21:22:00,B01781P,Joglo,-6.220009,106.74171,31.0,4/9/2023 21:52,3500.0
OOFI648O0E75PG,60495050597.0,flazz,Prabawa Andriani,M,1983,10D,Kampung Rambutan - Tanjung Priok,1,P00274,Yos Sudarso Kodamar,-6.162043,106.88169,11,2023-04-09 18:55:00,P00182,Plumpang Pertamina Arah Utara,-6.12848,106.8937,13.0,4/9/2023 19:11,3500.0
FSZO537F9B98DN,180015000000000.0,emoney,Dalimin Najmudin,M,1989,JAK.28,Kp. Rambutan - Taman Wiladatika,0,B03507P,Sbr. Gg. Baronang Cibubur,-6.362495,106.88432,57,2023-04-09 07:39:00,B00565P,Gg. Swadaya II Cibubur,-6.361451,106.88461,58.0,4/9/2023 9:24,0.0
GTNZ061F9R88RU,4.16427e+18,brizzi,Maras Manullang,M,1976,6V,Ragunan - Gelora Bung Karno,1,P00085,Jati Padang,-6.285431,106.82626,13,2023-04-09 16:49:00,P00048,Departemen Pertanian,-6.294641,106.82213,15.0,4/9/2023 17:48,3500.0
RMXR762J6X14ZF,3500380000000000.0,dki,"Queen Prasetyo, S.Farm",M,1969,JAK.45,Lebak Bulus - Ragunan,1,B03569P,Sbr. Gg. Tamansari Ragunan,-6.305226,106.81619,7,2023-04-09 19:25:00,B04996P,Simpang Margasatwa Bango,-6.310201,106.80346,22.0,4/9/2023 19:59,0.0
HETR586C2W10CH,4789540000000000.0,dki,Embuh Suryono,F,2010,12H,Rusun Penjaringan - Penjaringan,1,,Penjaringan,-6.126306,106.79203,0,2023-04-09 17:16:00,B03285P,Rusun Penjaringan,-6.130702,106.79487,1.0,4/9/2023 18:06,3500.0
CUCS394G6S01GS,5298540000000000.0,dki,Bakianto Ramadan,F,2010,3B,Rusun Flamboyan - Cengkareng,0,B03206P,RSUD Boulevard Raya,-6.13781,106.7304,4,2023-04-09 16:45:00,B03009P,Puri Agung,-6.150977,106.72798,11.0,4/9/2023 17:35,0.0
GJYA994F1P30GZ,4285060000000.0,online,"drg. Tina Prayoga, S.H.",M,1986,2B,Harapan Indah - ASMI,0,B00788P,IGI,-6.182981,106.91917,18,2023-04-09 10:34:00,B03152P,RS Mediros,-6.179626,106.90387,22.0,4/9/2023 10:54,3500.0
HMWL371T9Y11ML,4276110000000000.0,dki,Talia Nugroho,F,1987,,,0,P00095,JIS,-6.126689,106.85587,0,2023-04-09 21:30:00,B04788P,Simpang Danau Sunter Barat Utara,-6.140807,106.85704,6.0,4/9/2023 22:34,3500.0
SOIX071S8A52YX,180002000000000.0,emoney,"T. Parman Kuswandari, M.Ak",M,1997,JAK.44,Andara - Stasiun Universitas Pancasila,1,B00821P,Jagakarsa St. Lenteng Agung,-6.332399,106.83506,6,2023-04-09 20:56:00,B00045P,Andara Margasatwa 4,-6.312578,106.80356,35.0,4/9/2023 22:53,0.0
SKAK179D4L65UV,180005000000000.0,emoney,"Hana Yulianti, S.Ked",F,1992,M1H,Tanah Abang - St. Gondangdia,1,B05505P,St. Tanah Abang 3,-6.183388,106.8122,1,2023-04-09 13:31:00,B00304P,Dewan Pers,-6.182996,106.82709,8.0,4/9/2023 14:14,
EBZX226A9L10JD,4719260000000.0,online,Najwa Hidayat,F,1994,11M,Rusun Rawa Bebek - Bukit Duri,1,P00169,Penggilingan,-6.214132,106.93961,12,2023-04-09 16:48:00,,,,,,,0.0
UTMC109P8R48OI,4.86035e+18,brizzi,Lala Utami,F,1985,9D,Pasar Minggu - Tanah Abang,0,P00256,MH Thamrin,-6.188149,106.82299,6,2023-04-09 10:48:00,B02470P,Mja Rawa Bambu,-6.292069,106.84179,44.0,4/9/2023 11:29,3500.0
TUXS741J5D11VH,639041000000.0,flazz,"Vera Usada, M.TI.",M,1985,5M,Kampung Melayu - Tanah Abang via Cikini,1,B05315P,SMKN 38,-6.181971,106.8174,3,2023-04-09 09:41:00,B03187P,RSCM 1,-6.198831,106.84636,19.0,4/9/2023 10:00,3500.0
LONG256B3U87OY,180003000000000.0,emoney,Garan Sudiati,M,2011,4D,,1,P00266,Utan Kayu,-6.192728,106.86457,11,2023-04-09 11:44:00,P00263,TU Gas,-6.19241,106.90489,19.0,4/9/2023 12:27,3500.0
LMKP233V5I55FW,3577030000000000.0,dki,Cut Diah Latupono,F,1993,JAK.08,Roxy - Benhil,0,B00309P,Dinas Pengawasan Dan Penertiban Bangunan,-6.182268,106.81114,7,2023-04-09 20:57:00,B01444P,Jln. Pam Baru,-6.204796,106.80946,30.0,4/9/2023 21:27,0.0
UUOF436R3B45MA,2279130000000000.0,dki,Drs. Ajeng Mandala,F,1984,M2,Pulo Gadung - Monas,0,P00006,Atrium,-6.176251,106.84023,12,2023-04-09 17:57:00,P00137,Monas,-6.176248,106.82286,19.0,4/9/2023 19:41,3500.0
PKBY730A0L07LD,4.5891e+18,brizzi,"R. Michelle Hardiansyah, S.E.I",M,2005,3B,Rusun Flamboyan - Cengkareng,1,B05632P,Taman Palem Lestari,-6.139986,106.72956,5,2023-04-09 13:22:00,B03272P,Rusun Flamboyan,-6.131366,106.72427,7.0,4/9/2023 14:19,0.0
OGIA386T5S95RW,4170310000000000.0,dki,Ella Nasyiah,F,2012,7B,Kampung Rambutan - Blok M,0,B04215P,Sbr. Polsek Ciracas,-6.290414,106.87138,13,2023-04-09 20:33:00,B01795P,Kalibata City 2,-6.255816,106.85237,26.0,4/9/2023 21:38,3500.0
PQZI529A4I50NJ,574151000000.0,flazz,KH. Drajat Widiastuti,F,2005,9A,PGC 2 - Grogol 2,0,P00251,Tegal Parang Arah Barat,-6.238863,106.83022,10,2023-04-09 13:47:00,P00226,Slipi Kemanggisan Arah Utara,-6.189906,106.79694,16.0,4/9/2023 15:09,3500.0
CAFM223A1O33AB,4959030000000.0,online,"R.M. Karsana Mustofa, S.Pt",F,2000,M3,Kalideres - Bundaran HI via Veteran,1,P00050,Dispenda Samsat Barat,-6.154634,106.7381,5,2023-04-09 12:50:00,P00137,Monas,-6.176248,106.82286,13.0,4/9/2023 14:37,3500.0
BSZH543N3U03DH,180099000000000.0,emoney,"drg. Mustofa Sitompul, S.IP",F,1958,3H,Jelambar - Kota,1,P00296,Mangga Besar Arah Selatan,-6.153943,106.817952,3,2023-04-09 08:40:00,P00087,Jelambar,-6.166548,106.78651,8.0,4/9/2023 9:15,
COUJ961V5Z72FN,4926220000000000.0,dki,"dr. Asman Saptono, S.H.",F,2012,1R,Senen - Tanah Abang,1,B01968P,Kementerian ESDM,-6.183203,106.82382,6,2023-04-09 09:05:00,B02266P,Masjid Ar Rayyan Kementerian BUMN,-6.183117,106.82536,7.0,4/9/2023 10:40,3500.0
KYTM046O7B56FR,180016000000000.0,emoney,Nova Setiawan,F,2012,B14,Bekasi Barat - Kuningan,1,B03156P,RS Mitra Keluarga 2,-6.24088,106.99285,17,2023-04-09 10:03:00,P00236,Summarecon Bekasi,-6.225566,107.00281,19.0,4/9/2023 11:11,20000.0
JWBG622Y0B38PF,213164000000000.0,emoney,Gabriella Kusmawati,M,1952,JAK.48B,Stasiun Tebet - Kampung Melayu,0,B00495P,Gg. Kelor 2,-6.211486,106.86066,8,2023-04-09 16:01:00,B01732P,Jatinegara Timur,-6.220486,106.86825,11.0,4/9/2023 16:38,
TKNM353V5O99NJ,4079310000000.0,online,Ira Marbun,F,1987,1R,Senen - Tanah Abang,1,B05315P,SMKN 38,-6.181971,106.8174,4,2023-04-09 07:27:00,,Masjid Ar Rayyan Kementerian BUMN,-6.183117,106.82536,7.0,4/9/2023 8:19,3500.0
VSNX985G1T16CQ,4244620000000.0,online,"T. Makara Prabowo, S.Farm",M,1960,JAK.45,Lebak Bulus - Ragunan,1,B01114P,Jln. H. Khair,-6.30416,106.82083,1,2023-04-09 16:33:00,B04429P,Sbr. SMAN 66,-6.306177,106.80368,24.0,4/9/2023 17:30,0.0
WWPC323N4B66FR,3533170000000000.0,dki,Martani Putra,M,2006,7,Kampung Rambutan - Bidara Cina,1,P00031,Cawang Otista,-6.243607,106.86876,5,2023-04-09 15:57:00,,,,,,,3500.0
XULX624E3J18AV,3528650000000000.0,dki,"Oliva Thamrin, S.I.Kom",M,1988,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,1,B01060P,Jln. Flamboyan Indah II,-6.175006,106.98186,30,2023-04-09 10:44:00,B05733P,THB Cluster Nirwana,-6.182299,106.99536,38.0,4/9/2023 11:58,0.0
RHYP263L5G35QT,4.74826e+18,brizzi,Almira Simbolon,F,1994,2E,Rusun Rawa Bebek - Kodamar,1,B05201P,Simpang Tiga 2,-6.210983,106.93935,21,2023-04-09 08:15:00,B03291P,Rusun Rawa Bebek,-6.196241,106.9658,26.0,4/9/2023 8:35,0.0
GMLU423M4B59BU,180069000000000.0,emoney,"Maimunah Yuliarti, S.E.",M,1977,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,0,B03044P,Puskesmas Ciracas,-6.311774,106.87472,58,2023-04-09 10:49:00,B01590P,Jln. SMP 171,-6.313102,106.87528,59.0,4/9/2023 12:00,0.0
