transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
NYWD956Y1D75FS,36856700000000.0,bni,"Intan Mardhiyah, S.Kom",F,1997,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,1,B01612P,Jln. Sunter Jaya VI,-6.160663,106.8727,40,2023-04-05 05:34:00,B03935P,Sbr. Kel. Sumur Batu,-6.164306,106.87132,45.0,4/5/2023 6:05,0.0
DUQO137P7P81PA,213191000000000.0,emoney,"Ajeng Kurniawan, M.Ak",M,1983,JAK.11,Tanah Abang - Kebayoran Lama,1,,Jln. KPBD,-6.223548,106.77843,9,2023-04-05 06:16:00,B04039P,Sbr. Masjid Annur Tanah Abang,-6.189941,106.80648,37.0,4/5/2023 6:54,0.0
IYYV134C5D10RC,4035910000000000.0,dki,Kasiran Agustina,M,1968,JAK.02,Kampung Melayu - Duren Sawit,1,B05536P,STMT Trisakti 2,-6.231981,106.8777,24,2023-04-05 05:13:00,B05531P,STIS,-6.231063,106.86716,33.0,4/5/2023 6:00,0.0
NRPU869L4U26CQ,587835000000.0,flazz,"Dt. Wisnu Maulana, S.Gz",M,1991,7C,,1,P00016,BKN,-6.257751,106.87,0,2023-04-05 05:11:00,B00248P,Cibubur Junction,-6.368735,106.89366,2.0,4/5/2023 5:31,3500.0
ZBZE711V9A47EA,345703000000000.0,emoney,Ilyas Winarno,F,1996,JAK.64,Lenteng Agung - Aseli,0,B04330P,Sbr. SDN Cipedak 03,-6.349013,106.80931,7,2023-04-05 06:54:00,B04297P,Sbr. RS Zahirah,-6.335205,106.82312,18.0,4/5/2023 7:38,0.0
OGZI216L8R50PQ,4634370000000.0,online,"Rusman Rajasa, S.IP",F,2003,S22,Ciputat - Kampung Rambutan,1,B02068P,Komplek Uin,-6.308924,106.75601,18,2023-04-05 06:16:00,B02600P,Ps. Ciputat,-6.315627,106.74688,21.0,4/5/2023 7:03,3500.0
JJJP324K1B26SP,4.55499e+18,brizzi,Sabri Megantara,F,1995,11C,Rusun Pinus Elok - Rusun Pulo Gebang,0,B04898P,Simpang Kampung Jembatan 2,-6.208426,106.93576,5,2023-04-05 05:40:00,B05201P,Simpang Tiga 2,-6.210983,106.93935,7.0,4/5/2023 6:35,0.0
AOHJ578C4V49AE,4837650000000.0,online,dr. Citra Sitompul,F,1994,13C,Puri Beta - Dukuh Atas,1,P00136,Mayestik,-6.241921,106.79077,10,2023-04-05 06:54:00,P00043,Cipulir,-6.237818,106.76541,13.0,4/5/2023 7:37,3500.0
UDDE633W7T98AY,4.39827e+18,brizzi,Dariati Wijayanti,F,1982,JAK.30,Grogol - Meruya via Roxy,1,B03115P,RPTRA Taman Apel,-6.1717,106.78412,52,2023-04-05 05:47:00,,,,,,,0.0
WIIK624I3J64HN,4720230000000000.0,dki,Sabar Hidayanto,F,2005,JAK.11,Tanah Abang - Kebayoran Lama,1,B04380P,Sbr. Sekolah Bethel,-6.196189,106.80484,33,2023-04-05 06:52:00,B03163P,RS Pelni,-6.193033,106.80542,35.0,4/5/2023 7:42,0.0
ZPNX621E4K59SU,30584200000000.0,bni,Bambang Aryani,M,1965,,,1,P00081,Indosiar,-6.163376,106.77514,5,2023-04-05 05:21:00,P00014,Bermis,-6.178203,106.89859,23.0,4/5/2023 6:05,3500.0
OBDU448E0J50RQ,4.80454e+18,brizzi,Intan Tarihoran,F,2009,6V,Ragunan - Gelora Bung Karno,0,P00273,Warung Jati,-6.262364,106.82977,6,2023-04-05 06:26:00,P00079,Imigrasi,-6.256977,106.82808,7.0,4/5/2023 7:08,3500.0
ZVZK578Z0X81VP,5427150000000000.0,dki,Laila Pradipta,F,2002,JAK.35,Pangkalan Jati - Rawamangun,1,B00924P,Jln. Belanak III Rawamangun,-6.202063,106.89159,5,2023-04-05 05:45:00,B02633P,Ps. Klender,-6.212603,106.901141,13.0,4/5/2023 6:18,0.0
CHDD276I2D30HB,4034420000000000.0,dki,Zelaya Mayasari,M,1966,T11,Poris Plawad - Bundaran Senayan,0,B03430P,SDN Sukasari Enam 1,-6.189785,106.6419,7,2023-04-05 06:04:00,,Hotel Olive 1,-6.217195,106.61882,14.0,4/5/2023 6:44,3500.0
HVHV986Q5G70FW,3511270000000000.0,dki,"KH. Laswi Sitorus, S.Ked",F,1988,4D,Pulo Gadung 2 - Kuningan,1,P00124,Latuharhary,-6.202761,106.82771,6,2023-04-05 05:58:00,P00167,Pemuda Rawamangun,-6.193488,106.89165,17.0,4/5/2023 6:45,3500.0
EQPR824H0X98IQ,567342000000.0,flazz,Yulia Winarsih,M,1962,9D,Pasar Minggu - Tanah Abang,0,P00261,Tosari,-6.196892,106.82309,8,2023-04-05 05:18:00,B02561P,Pancoran Barat 2,-6.241462,106.83808,26.0,4/5/2023 6:12,3500.0
YSOU403Q7A52JF,5545640000000000.0,dki,Karimah Nurdiyanti,M,1971,JAK.115,Term. Tj. Priok - Pegangsaan II IGI,0,B06583P,Sbr. Sekretariat Kelurahan Lagoa,-6.11791,106.90356,8,2023-04-05 06:57:00,B00828P,Jakarta Islamic Centre 1,-6.119721,106.91704,14.0,4/5/2023 7:44,0.0
AIMN693V6K90ST,3572280000000000.0,dki,Bajragin Uyainah,M,2001,JAK.05,Semper - Rorotan,0,B02933P,Ponpes Baitul Quran Al Ikhwan 2,-6.12889,106.96502,3,2023-04-05 06:07:00,B03888P,Sbr. Kaliabang Rorotan,-6.127857,106.96285,4.0,4/5/2023 6:38,0.0
POSO351F7T82PR,4473440000000.0,online,Cecep Prayoga,F,2012,M4,Pulo Gadung 2 - Dukuh Atas 2,1,P00188,Pramuka BPKP,-6.192192,106.87401,7,2023-04-05 06:22:00,P00269,Velodrome,-6.193468,106.8883,10.0,4/5/2023 7:08,3500.0
PILU525Q0L12PX,676378000000.0,flazz,Gandi Prastuti,F,1995,,,0,P00062,Gambir 1,-6.174612,106.8304,15,2023-04-05 06:37:00,P00082,Istiqlal,-6.172252,106.83093,16.0,4/5/2023 7:06,3500.0
GGDY930N3H05FC,2237370000000000.0,dki,Puti Zamira Wasita,F,1985,JAK.22,Dwikora - Penas Kalimalang,1,B00234P,Cawang Soetoyo 1,-6.24544,106.87548,0,2023-04-05 06:22:00,B01420P,Jln. Ngarbingan,-6.245333,106.88115,5.0,4/5/2023 7:05,0.0
XQRL818K7U12FG,2243780000000000.0,dki,"Harsana Latupono, S.T.",F,1973,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,0,B04648P,Sekolah PGRI Penggilingan,-6.216995,106.933775,19,2023-04-05 06:29:00,B06652P,Penggilingan 1,-6.214459,106.93945,20.0,4/5/2023 6:52,0.0
OSKV046D1G29UU,349260000000000.0,emoney,Dr. Ikin Puspita,M,1988,13C,Puri Beta - Dukuh Atas,1,P00051,Dukuh Atas,-6.205702,106.82223,0,2023-04-05 06:52:00,P00198,Puri Beta 2,-6.230532,106.72371,17.0,4/5/2023 7:13,3500.0
VVOQ846K1M92GM,503888000000.0,flazz,R.A. Yance Rahayu,M,2009,JAK.48B,Stasiun Tebet - Kampung Melayu,0,B05772P,Tongtek,-6.21662,106.8628,3,2023-04-05 05:00:00,B05350P,SMPN 14,-6.214718,106.86485,9.0,4/5/2023 5:25,
EVYE779T8C64II,374188000000000.0,emoney,Wani Hakim,F,2012,JAK.59,Rawamangun - Tanah Merah,1,B05723P,Term. Rawamangun,-6.198002,106.89099,0,2023-04-05 05:18:00,B01166P,Jln. Janur Indah XI,-6.155924,106.90801,26.0,4/5/2023 5:46,0.0
KLCQ190Q1J28GV,60478370871.0,flazz,Sutan Hendri Usamah,F,1984,S12,BSD Serpong - Fatmawati,1,B04581P,Sbr. Versailles,-6.308522,106.67339,3,2023-04-05 06:05:00,B05701P,Term. BSD,-6.306375,106.68536,4.0,4/5/2023 6:40,20000.0
QUWV211D4S11RM,3527080000000000.0,dki,Syahrini Susanti,M,1957,JAK.17,Senen - Pulo Gadung,1,B04377P,Sbr. Sekolah Anglo Rawasari,-6.186448,106.87326,32,2023-04-05 05:28:00,B05108P,Simpang Rawasari Ahmad Yani,-6.187726,106.87473,33.0,4/5/2023 6:03,0.0
YIVQ091Z5F37EB,4122280000000000.0,dki,Agus Prastuti,F,1994,6T,Pasar Minggu - Velbak,1,B06727P,Ps. Cipete,-6.280261,106.807483,18,2023-04-05 06:23:00,B06648P,Poltangan 1,-6.294464,106.84131,33.0,4/5/2023 6:49,3500.0
XJBC602K9J51EL,4831520000000000.0,dki,"Hani Halimah, M.Kom.",M,1995,JAK.45,Lebak Bulus - Ragunan,1,B04625P,Sekolah Cita Buana,-6.316189,106.81425,13,2023-04-05 05:34:00,B03962P,Sbr. Komplek Ddn 1,-6.303398,106.79896,33.0,4/5/2023 6:28,0.0
JJIN386Z1K40LS,5451490000000000.0,dki,Dartono Suryatmi,M,1982,,,1,B00666P,GP Mall 2,-6.259474,107.01987,4,2023-04-05 05:42:00,P00023,Bulak Kapal 2,-6.251121,107.02366,8.0,4/5/2023 6:07,3500.0
DHRO664O9C86ZC,180038000000000.0,emoney,Putri Tampubolon,M,1968,JAK.46,,1,B00485P,Gg. H. Yusuf Jati Pdang,-6.292902,106.8287,13,2023-04-05 06:26:00,B03060P,Puskesmas Pasar Minggu,-6.320616,106.82544,30.0,4/5/2023 7:09,0.0
LTNI095B7O44TX,213174000000000.0,emoney,Bahuraksa Budiman,F,1995,13,Ciledug - Tendean,1,P00198,Puri Beta 2,-6.230532,106.72371,12,2023-04-05 06:51:00,P00034,CBD Ciledug,-6.223629,106.70904,13.0,4/5/2023 7:36,3500.0
DQFX440Y3V16PC,6011290000000000.0,dki,dr. Cinthia Hutasoit,M,2011,S12,BSD Serpong - Fatmawati,1,B00229P,Carrefour Lebak Bulus,-6.287529,106.7768,2,2023-04-05 05:32:00,B05701P,Term. BSD,-6.306375,106.68536,4.0,4/5/2023 6:01,20000.0
AXML826O0N47OY,4.51719e+18,brizzi,Tari Hidayanto,M,1993,11D,Pulo Gebang - Pulo Gadung 2 via PIK,0,B03405P,SDN Penggilingan,-6.205255,106.93004,13,2023-04-05 06:31:00,B02997P,Pulo Gadung,-6.183245,106.90868,33.0,4/5/2023 7:19,3500.0
UMCF798L6Z54IP,4173950000000000.0,dki,Oni Hartati,F,2009,JAK.120,JIS - Terminal Muara Angke,1,B00122P,Baywalk 2,-6.110359,106.77961,3,2023-04-05 06:57:00,B00655P,Golf Bandar Kemayoran,-6.143748,106.85374,36.0,4/5/2023 7:19,0.0
MKHO153W9N46RX,370135000000000.0,emoney,Ami Setiawan,F,1967,JAK.06,Kampung Rambutan - Pondok Gede,1,B06787P,Gg. Warga Lubang Buaya,-6.287618,106.90573,46,2023-04-05 06:02:00,B01594P,Jln. SPG 7,-6.286157,106.9049,47.0,4/5/2023 6:53,0.0
ILOX264U6L94FR,180057000000000.0,emoney,"Clara Prasetyo, S.T.",M,1981,4C,TU Gas - Bundaran Senayan,0,B05003P,Simpang Matraman 2,-6.201601,106.85144,11,2023-04-05 06:14:00,B00604P,Gedung Wanita,-6.200921,106.83624,16.0,4/5/2023 7:14,3500.0
KHNX016Y9L76LT,4913220000000000.0,dki,Tgk. Unjani Ardianto,F,1995,,,0,B00806P,IRTI,-6.1803,106.82618,15,2023-04-05 06:56:00,B00102P,Balai Kota 1,-6.180598,106.82847,16.0,4/5/2023 7:25,20000.0
XNPM967O0A22BF,341286000000000.0,emoney,Yessi Samosir,F,1986,5B,Stasiun Tebet - BNN,1,P00070,Gelanggang Remaja,-6.235445,106.86795,3,2023-04-05 06:52:00,P00015,Bidara Cina,-6.229724,106.86721,4.0,4/5/2023 7:38,3500.0
IOTZ199N7V67PK,4.16147e+18,brizzi,Yoga Najmudin,F,1971,,Rawamangun - Tanah Merah,1,B05602P,Taman Jogging Kelapa Gading 3,-6.161135,106.90477,23,2023-04-05 06:06:00,B06467P,Jln. Perjuangan Raya 1,-6.137019,106.90824,33.0,4/5/2023 6:51,0.0
VAKL447C5H45GZ,213123000000000.0,emoney,"Drs. Putri Agustina, S.Ked",M,1991,9,Pinang Ranti - Pluit,0,P00089,Jembatan Besi,-6.152005,106.7949,21,2023-04-05 06:07:00,,,,,,,3500.0
RJHV607E5V66SM,30409100000000.0,bni,R.A. Ajeng Anggriawan,M,2010,9F,Rusun Tambora - Pluit,1,P00181,Pluit,-6.115795,106.79037,0,2023-04-05 06:04:00,P00093,Jembatan Tiga Arah Utara,-6.133383,106.79267,2.0,4/5/2023 6:51,0.0
WCFN404Q8F48MI,4.40658e+18,brizzi,Samiah Pranowo,F,1986,M6,Ragunan - MH Thamrin,1,P00025,Bundaran HI,-6.193021,106.823,17,2023-04-05 05:42:00,P00010,Bank Indonesia Arah Utara,-6.182776,106.8228,19.0,4/5/2023 6:18,3500.0
QWAR668Z1N64IF,4667380000000000.0,dki,Mustika Sihombing,F,1994,D32,Cinere - Bundaran Senayan,1,B06645P,Kantor Lurah Gandul,-6.34007,106.79381,2,2023-04-05 05:06:00,B03464P,Sbr. Bukit Cinere Indah,-6.33992,106.78012,4.0,4/5/2023 5:38,20000.0
WSRN137B7H45HN,30017600000000.0,bni,Cahyo Laksmiwati,F,1997,2F,Rusun Cakung Barat - Pulo Gadung,1,B06184P,Gg. H Sayuti I,-6.212751,106.92367,9,2023-04-05 06:56:00,B06185P,Sbr. Jln. Anggrek Raya,-6.205181,106.92273,11.0,4/5/2023 7:29,0.0
JDPT324B2K20RB,5108030000000000.0,dki,"Puti Ira Riyanti, M.TI.",F,1983,9F,Rusun Tambora - Pluit,0,B03295P,Rusun Tambora,-6.147327,106.798676,0,2023-04-05 05:32:00,P00090,Jembatan Dua,-6.143279,106.79352,5.0,4/5/2023 6:18,0.0
VQLR086E7S49FP,30466200000000.0,bni,T. Galih Hassanah,F,1979,JAK.15,Bulak Turi - Tanjung Priok,0,B01042P,Jln. Duku Gg. Mantang,-6.112126,106.90832,38,2023-04-05 05:49:00,B01326P,Jln. Lorong 4,-6.107701,106.89492,47.0,4/5/2023 6:12,0.0
DWMA695T6G07HY,4830770000000000.0,dki,Opan Wahyudin,M,1970,JAK.30,Grogol - Meruya via Roxy,0,B05561P,Superindo Meruya Ilir,-6.197636,106.74562,46,2023-04-05 05:12:00,B04256P,Sbr. Puskesmas Meruya Utara,-6.199776,106.74153,50.0,4/5/2023 5:48,0.0
LQLX890M8V91YL,4.39766e+18,brizzi,Jaswadi Maulana,F,2009,JAK.46,Pasar Minggu - Jagakarsa,1,B03060P,Puskesmas Pasar Minggu,-6.320616,106.82544,30,2023-04-05 06:59:00,B04591P,Sbr. Yayasan Al Azhar Syuhada,-6.326612,106.8207,34.0,4/5/2023 7:42,0.0
VQWW425M8W34QQ,4355820000000000.0,dki,Karsa Situmorang,M,2009,8K,,1,B01036P,Jln. Delima V,-6.175306,106.78362,8,2023-04-05 05:38:00,B05276P,SMAN 65,-6.200842,106.76904,25.0,4/5/2023 6:14,3500.0
WSNU451B5L46MH,343155000000000.0,emoney,"Nasim Pratama, M.Farm",M,1996,JAK.115,Term. Tj. Priok - Pegangsaan II IGI,0,B06586P,Jln. Mahoni Koja,-6.11847,106.91334,12,2023-04-05 05:34:00,B03137P,RS Gading Pluit,-6.166419,106.91558,35.0,4/5/2023 6:03,0.0
AJWL764B2S89PZ,6559800000000000.0,dki,Banawa Uwais,F,2000,2,Pulo Gadung - Monas,0,P00082,Istiqlal,-6.172252,106.83093,16,2023-04-05 06:48:00,P00161,Pecenongan,-6.16771,106.82819,18.0,4/5/2023 7:20,3500.0
VLIU229U6W21SF,567012000000.0,flazz,"Sutan Galuh Megantara, M.Farm",M,1986,7,Kampung Rambutan - Bidara Cina,0,P00018,BNN Arah Barat,-6.24651,106.87318,9,2023-04-05 06:10:00,P00070,Gelanggang Remaja,-6.235445,106.86795,12.0,4/5/2023 6:40,3500.0
KPPW732P3O67AL,6569460000000000.0,dki,drg. Adinata Farida,M,1967,JAK.49,Lebak Bulus - Cipulir,1,B03408P,SDN Pesanggrahan 10,-6.259714,106.75688,34,2023-04-05 06:55:00,B02679P,Ps. Sayur Cipulir,-6.237807,106.7674,54.0,4/5/2023 7:53,0.0
UCZR005D3D13LY,676111000000.0,flazz,"Cut Nilam Saefullah, S.IP",M,1968,1K,Cibubur Junction - Blok M,1,B00226P,Buperta Cibubur,-6.370321,106.89628,10,2023-04-05 05:58:00,B00248P,Cibubur Junction,-6.368735,106.89366,11.0,4/5/2023 6:40,20000.0
RSCI333J0L75XB,379477000000000.0,emoney,"Wardi Rajasa, S.IP",F,2003,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,0,B00733P,Halimun 1,-6.205233,106.8335,17,2023-04-05 06:45:00,B02503P,Museum Proklamasi,-6.200007,106.83113,21.0,4/5/2023 7:05,3500.0
VQKW959X4R74HD,30210200000000.0,bni,"Genta Nuraini, S.Pd",M,1981,JAK.53,Grogol - Pos Pengumben via Slipi,0,B04036P,Sbr. Masjid Almukmin Kemanggisan,-6.188208,106.79356,15,2023-04-05 05:10:00,B01152P,Jln. Harun II Sukabumi Utara,-6.20364,106.77662,37.0,4/5/2023 5:53,0.0
ZOJM904P4M86TM,4.92176e+18,brizzi,Yani Nurdiyanti,F,1979,,,0,B00390P,Gambir 3,-6.178796,106.83095,1,2023-04-05 05:01:00,,Buddha Tzu Chi,-6.107998,106.73942,3.0,4/5/2023 5:54,0.0
NAIY766Z8Z26RF,30396500000000.0,bni,Dina Gunarto,F,2008,JAK.21,Cililitan - Dwikora,1,B01505P,Jln. Plk II Cililitan Besar,-6.265021,106.87468,25,2023-04-05 05:55:00,B00255P,Cililitan Besar 1,-6.263567,106.86709,30.0,4/5/2023 6:40,0.0
UIQO931Z8H64BD,345324000000000.0,emoney,Ika Habibi,F,1995,8,Lebak Bulus - Pasar Baru via Tomang,0,P00209,RS Tarakan,-6.171146,106.81011,21,2023-04-05 05:39:00,P00147,Pasar Baru,-6.166129,106.83483,25.0,4/5/2023 6:24,3500.0
AMGX622N1T39RC,6011170000000000.0,dki,Farhunnisa Wulandari,F,1972,8C,Kebayoran Lama - Tanah Abang,1,B01638P,Jln. Taman Jatibaru Timur,-6.182778,106.8129,3,2023-04-05 06:14:00,B02882P,PLN Senayan,-6.216832,106.79325,24.0,4/5/2023 6:36,3500.0
IFXB500Y7Q20BY,2292480000000000.0,dki,Martaka Adriansyah,F,1981,8K,Batusari - Grogol,1,B03637P,Sbr. Jln. Angsana Kemanggisan,-6.194813,106.78213,16,2023-04-05 05:49:00,B01411P,Jln. Musyawarah Panjang Arteri,-6.200859,106.76922,23.0,4/5/2023 6:35,3500.0
GXSK472R7Y10NJ,180040000000000.0,emoney,"Ir. Kamila Dongoran, S.Kom",M,1949,4,Pulo Gadung 2 - Tosari,0,P00188,Pramuka BPKP,-6.192192,106.87401,8,2023-04-05 05:00:00,P00077,Halimun,-6.205137,106.83338,14.0,4/5/2023 5:40,3500.0
GCAJ330L3W59KJ,30419900000000.0,bni,Diah Yuniar,F,1991,12A,Pelabuhan Kaliadem - Kota,0,B01751P,Jembatan Kota Intan,-6.132329,106.81055,17,2023-04-05 06:29:00,P00013,Kota,-6.13679,106.8149,19.0,4/5/2023 7:08,3500.0
WQTE546V3Q76VF,60414485361.0,flazz,Radika Kuswandari,M,1992,JAK.18,Kalibata - Kuningan,1,B01667P,Jln. Tebet Barat Dalam VIII,-6.241241,106.84754,36,2023-04-05 05:07:00,B01452P,Jln. Pancoran Timur VII,-6.249444,106.84822,44.0,4/5/2023 6:03,0.0
TIAD478L7N38PM,3566840000000000.0,dki,Kanda Astuti,F,1987,JAK.58,Cilincing - Rorotan,0,B00435P,Gg. Damai I Rorotan,-6.150802,106.95604,64,2023-04-05 05:42:00,B01942P,Kel. Rorotan,-6.151739,106.95584,65.0,4/5/2023 6:32,0.0
KDAL471O2A65LL,6538170000000000.0,dki,Panca Samosir,F,2000,JAK.43C,Sarana Jaya - Tebet Eco Park (TEP) - Stasiun Cawang,1,B06269P,Jln. Tebet Barat Raya,-6.233919,106.85064,5,2023-04-05 06:49:00,B06277P,Jln.Tebet Barat V,-6.233937,106.8477,6.0,4/5/2023 7:48,0.0
XAET099I1D08XS,6564460000000000.0,dki,"Yance Padmasari, S.Psi",F,1980,JAK.30,Grogol - Meruya via Roxy,0,B00607P,Gelanggang Remaja Grogol Petamburan,-6.178373,106.78094,17,2023-04-05 05:24:00,B02467P,Mitra 10 Meruya Ilir,-6.196032,106.75605,40.0,4/5/2023 6:23,0.0
RBBU465W0N74PA,4837540000000000.0,dki,Edi Siregar,M,1981,1,Blok M - Kota,1,P00183,Polda Metro Jaya,-6.221094,106.81028,16,2023-04-05 06:39:00,P00017,Blok M,-6.243312,106.80175,21.0,4/5/2023 7:11,3500.0
RPON987M5I91SA,501802000000.0,flazz,Syahrini Santoso,M,1987,JAK.37,Cililitan - Condet via Kayu Manis,1,B05122P,Simpang Raya Tengah H. Ali,-6.292515,106.85951,12,2023-04-05 05:31:00,B03498P,Sbr. Gg. Al Mawaddah Tengah,-6.287951,106.86292,20.0,4/5/2023 6:13,0.0
KWHB440Y9U60OR,3516270000000000.0,dki,Icha Maryati,M,1971,5,Matraman Baru - Ancol,0,P00092,Jembatan Merah,-6.146731,106.83427,11,2023-04-05 06:40:00,P00003,Ancol,-6.127563,106.83039,14.0,4/5/2023 7:01,3500.0
IYQZ943J8M77TE,4.13205e+18,brizzi,Salimah Prastuti,M,1991,S12,BSD Serpong - Fatmawati,0,B05852P,Versailles,-6.308405,106.67367,2,2023-04-05 06:36:00,B05488P,St. MRT Fatmawati,-6.292589,106.7936,3.0,4/5/2023 6:58,20000.0
QMJE261W0D87NS,4574230000000000.0,dki,"Cut Clara Prasetyo, S.H.",M,1979,1,Blok M - Kota,1,P00294,Sawah Besar Arah Selatan,-6.157368,106.818661,6,2023-04-05 06:36:00,P00026,Bundaran Senayan,-6.227869,106.80094,18.0,4/5/2023 7:03,3500.0
BNAF765M5T32XG,3574900000000000.0,dki,Tira Siregar,M,1998,1M,Meruya - Blok M,1,B00856P,Jln. Anggrek Srengseng,-6.19818,106.75616,31,2023-04-05 05:42:00,B03261P,Ruko Taman Kb. Jeruk,-6.197388,106.74818,37.0,4/5/2023 6:06,3500.0
PAQV458H7V86UZ,4044890000000.0,online,Bambang Putra,M,2001,M1H,Tanah Abang - St. Gondangdia,0,B05667P,Tanah Abang AURI,-6.186064,106.81536,10,2023-04-05 06:09:00,P00056,Explorer Tanah Abang,-6.184305,106.81158,13.0,4/5/2023 6:39,
NIQM226S9Z96GS,3526750000000000.0,dki,Ghaliyati Kusumo,F,1991,1A,Pantai Maju - Balai Kota,0,B06045P,Galeri Niaga Mediterania 2,-6.116486,106.77142,12,2023-04-05 06:58:00,B02489P,Muara Angke,-6.110009,106.77471,14.0,4/5/2023 7:24,3500.0
PYQQ194N8E91OS,4890890000000000.0,dki,Sabar Yuniar,M,1993,12C,Rusun Waduk Pluit - Penjaringan,1,B06295P,Gg. VIII Muara Baru,-6.122869,106.80402,3,2023-04-05 05:25:00,B03299P,Rusun Waduk Pluit,-6.111456,106.80022,6.0,4/5/2023 5:55,0.0
OQNN418Y7T40HQ,4969160000000.0,online,"Drs. Ana Gunawan, M.Ak",F,2009,JAK.03,Lebak Bulus - Andara,0,B00027P,Al Izhar Pondok Labu 2,-6.311504,106.79104,17,2023-04-05 06:53:00,B04628P,Sekolah Darussalam H. Ipin,-6.311351,106.79271,18.0,4/5/2023 7:42,0.0
DXBU840Q9N45XG,3568600000000000.0,dki,drg. Titin Maheswara,M,1980,JAK.17,Senen - Pulo Gadung,0,B04955P,Simpang Kramat Jaya Baru,-6.185568,106.85239,40,2023-04-05 06:54:00,B02098P,KUA Johar Baru,-6.180784,106.84778,45.0,4/5/2023 7:36,0.0
